,0,1,2,3,4,5
0,Timestamp,Offset,Ch1 reading,Ch2 reading,AFG frequency,AFG amplitude
462,3713258047.07,1.2,1.196,2.498,1029.8,0.02
463,3713258049.58,1.2,1.196,2.497,1029.8,0.02
464,3713258052.09,1.2,1.196,2.498,1029.8,0.02
465,3713258054.6,1.2,1.196,2.498,1029.8,0.02
466,3713258057.12,1.2,1.196,2.498,1029.8,0.02
467,3713258059.63,1.2,1.196,2.498,1029.8,0.02
468,3713258062.13,1.2,1.197,2.498,1029.8,0.02
469,3713258064.64,1.2,1.197,2.498,1029.8,0.02
470,3713258067.16,1.2,1.197,2.498,1029.8,0.02
471,3713258069.67,1.2,1.197,2.498,1029.8,0.02
472,3713258072.18,1.2,1.197,2.498,1029.8,0.02
473,3713258074.69,1.2,1.197,2.497,1029.8,0.02
474,3713258077.2,1.2,1.197,2.498,1029.8,0.02
475,3713258079.72,1.2,1.197,2.498,1029.8,0.02
476,3713258082.23,1.2,1.197,2.498,1029.8,0.02
477,3713258084.73,1.2,1.197,2.498,1029.8,0.02
478,3713258087.24,1.2,1.197,2.498,1029.8,0.02
479,3713258089.74,1.2,1.197,2.498,1029.8,0.02
480,3713258092.26,1.2,1.197,2.498,1029.8,0.02
481,3713258094.77,1.2,1.197,2.498,1029.8,0.02
482,3713258097.29,1.2,1.197,2.498,1029.8,0.02
483,3713258099.82,1.2,1.197,2.498,1029.8,0.02
484,3713258102.33,1.2,1.196,2.498,1029.8,0.02
485,3713258104.84,1.2,1.197,2.497,1029.8,0.02
486,3713258107.36,1.2,1.197,2.498,1029.8,0.02
487,3713258109.87,1.2,1.197,2.497,1029.8,0.02
488,3713258112.37,1.2,1.197,2.497,1029.8,0.02
489,3713258114.89,1.2,1.197,2.497,1029.8,0.02
490,3713258117.4,1.2,1.197,2.497,1029.8,0.02
491,3713258119.91,1.2,1.197,2.497,1029.8,0.02
492,3713258122.42,1.2,1.197,2.498,1029.8,0.02
493,3713258124.93,1.2,1.197,2.497,1029.8,0.02
494,3713258127.45,1.2,1.197,2.498,1029.8,0.02
495,3713258129.95,1.2,1.197,2.498,1029.8,0.02
496,3713258132.46,1.2,1.197,2.498,1029.8,0.02
497,3713258134.96,1.2,1.197,2.498,1029.8,0.02
498,3713258137.48,1.2,1.197,2.498,1029.8,0.02
499,3713258139.99,1.2,1.197,2.498,1029.8,0.02
500,3713258142.51,1.2,1.197,2.498,1029.8,0.02
501,3713258145.02,1.2,1.197,2.498,1029.8,0.02
502,3713258147.55,1.2,1.197,2.498,1029.8,0.02
503,3713258150.07,1.2,1.197,2.498,1029.8,0.02
504,3713258152.6,1.2,1.197,2.498,1029.8,0.02
505,3713258155.11,1.2,1.197,2.498,1029.8,0.02
506,3713258157.64,1.2,1.197,2.498,1029.8,0.02
507,3713258160.14,1.2,1.197,2.498,1029.8,0.02
508,3713258162.67,1.2,1.197,2.498,1029.8,0.02
509,3713258165.22,1.2,1.197,2.498,1029.8,0.02
510,3713258167.72,1.2,1.197,2.498,1029.8,0.02
511,3713258170.24,1.2,1.197,2.498,1029.8,0.02
512,3713258172.74,1.2,1.197,2.498,1029.8,0.02
513,3713258175.26,1.2,1.197,2.498,1029.8,0.02
514,3713258177.77,1.2,1.197,2.498,1029.8,0.02
515,3713258180.3,1.2,1.197,2.498,1029.8,0.02
516,3713258182.82,1.2,1.197,2.498,1029.8,0.02
517,3713258185.33,1.2,1.197,2.498,1029.8,0.02
518,3713258187.83,1.2,1.197,2.498,1029.8,0.02
519,3713258190.35,1.2,1.197,2.498,1029.8,0.02
520,3713258192.86,1.2,1.197,2.498,1029.8,0.02
521,3713258195.36,1.2,1.197,2.498,1029.8,0.02
522,3713258197.87,1.2,1.197,2.498,1029.8,0.02
523,3713258200.38,1.2,1.197,2.498,1029.8,0.02
524,3713258202.89,1.2,1.197,2.498,1029.8,0.02
525,3713258205.41,1.2,1.197,2.498,1029.8,0.02
526,3713258207.92,1.2,1.197,2.498,1029.8,0.02
527,3713258210.42,1.2,1.197,2.498,1030.0,0.02
528,3713258212.94,1.2,1.197,2.498,1031.2,0.02
529,3713258215.44,1.2,1.197,2.498,1033.2,0.02
530,3713258217.95,1.2,1.197,2.498,1037.0,0.02
531,3713258220.49,1.2,1.197,2.498,1041.4,0.02
532,3713258223.02,1.2,1.196,2.498,1045.1,0.02
533,3713258225.54,1.2,1.197,2.498,1046.1,0.02
534,3713258228.05,1.2,1.197,2.498,1046.1,0.02
535,3713258230.55,1.2,1.196,2.498,1046.1,0.02
536,3713258233.07,1.2,1.196,2.498,1046.1,0.02
537,3713258235.58,1.2,1.196,2.498,1046.1,0.02
538,3713258238.1,1.2,1.196,2.498,1046.1,0.02
539,3713258240.61,1.2,1.196,2.498,1046.1,0.02
540,3713258243.12,1.2,1.196,2.498,1046.1,0.02
541,3713258245.63,1.2,1.196,2.498,1046.1,0.02
542,3713258248.13,1.2,1.196,2.498,1046.1,0.02
543,3713258250.64,1.2,1.196,2.498,1046.1,0.02
544,3713258253.14,1.2,1.196,2.498,1046.1,0.02
545,3713258255.66,1.2,1.196,2.498,1046.1,0.02
546,3713258258.17,1.2,1.196,2.498,1046.1,0.02
547,3713258260.69,1.2,1.196,2.498,1046.1,0.02
548,3713258263.22,1.2,1.196,2.498,1046.1,0.02
549,3713258265.74,1.2,1.196,2.498,1046.1,0.02
550,3713258268.24,1.2,1.196,2.498,1046.1,0.02
551,3713258270.75,1.2,1.196,2.498,1046.1,0.02
552,3713258273.26,1.2,1.196,2.498,1046.1,0.02
553,3713258275.78,1.2,1.196,2.498,1046.1,0.02
554,3713258278.3,1.2,1.196,2.498,1046.1,0.02
555,3713258280.81,1.2,1.196,2.498,1046.1,0.02
556,3713258283.32,1.2,1.196,2.498,1046.1,0.02
557,3713258285.83,1.2,1.196,2.498,1046.1,0.02
558,3713258288.34,1.2,1.196,2.498,1046.1,0.02
559,3713258290.85,1.2,1.196,2.498,1046.1,0.02
560,3713258293.36,1.2,1.196,2.498,1046.1,0.02
561,3713258295.88,1.2,1.196,2.498,1046.1,0.02
562,3713258298.39,1.2,1.197,2.498,1046.1,0.02
563,3713258300.9,1.2,1.196,2.498,1046.1,0.02
564,3713258303.4,1.2,1.196,2.498,1046.1,0.02
565,3713258305.92,1.2,1.196,2.498,1046.1,0.02
566,3713258308.43,1.2,1.196,2.498,1046.1,0.02
567,3713258310.95,1.2,1.196,2.498,1046.1,0.02
568,3713258313.46,1.2,1.196,2.498,1046.1,0.02
569,3713258315.97,1.2,1.196,2.498,1046.1,0.02
570,3713258318.49,1.2,1.196,2.498,1046.1,0.02
571,3713258321.01,1.2,1.196,2.498,1046.1,0.02
572,3713258323.52,1.2,1.196,2.498,1046.1,0.02
573,3713258326.03,1.2,1.197,2.498,1046.1,0.02
574,3713258328.55,1.2,1.197,2.498,1046.1,0.02
575,3713258331.06,1.2,1.197,2.498,1046.1,0.02
576,3713258333.57,1.2,1.197,2.498,1046.1,0.02
577,3713258336.09,1.2,1.196,2.498,1046.1,0.02
578,3713258338.59,1.2,1.197,2.498,1046.1,0.02
579,3713258341.1,1.2,1.197,2.498,1046.1,0.02
580,3713258343.61,1.2,1.197,2.498,1046.1,0.02
581,3713258346.13,1.2,1.197,2.498,1046.1,0.02
582,3713258348.64,1.2,1.197,2.498,1046.1,0.02
583,3713258351.15,1.2,1.197,2.498,1046.1,0.02
584,3713258353.66,1.2,1.197,2.498,1046.1,0.02
585,3713258356.18,1.2,1.197,2.498,1046.1,0.02
586,3713258358.68,1.2,1.197,2.498,1046.1,0.02
587,3713258361.19,1.2,1.197,2.498,1046.1,0.02
588,3713258363.69,1.2,1.197,2.498,1046.1,0.02
589,3713258366.2,1.2,1.197,2.498,1046.1,0.02
590,3713258368.71,1.2,1.197,2.498,1046.1,0.02
591,3713258371.22,1.2,1.197,2.498,1046.1,0.02
592,3713258373.73,1.2,1.197,2.498,1046.1,0.02
593,3713258376.24,1.2,1.197,2.498,1046.1,0.02
594,3713258378.75,1.2,1.197,2.498,1046.1,0.02
595,3713258381.26,1.2,1.197,2.498,1046.1,0.02
596,3713258383.77,1.2,1.197,2.498,1046.1,0.02
597,3713258386.28,1.2,1.197,2.498,1046.1,0.02
598,3713258388.79,1.2,1.197,2.498,1046.1,0.02
599,3713258391.31,1.2,1.197,2.498,1046.1,0.02
600,3713258393.81,1.2,1.197,2.498,1046.1,0.02
601,3713258396.32,1.2,1.197,2.498,1046.1,0.02
602,3713258398.83,1.2,1.197,2.498,1046.1,0.02
603,3713258401.34,1.2,1.197,2.498,1046.1,0.02
604,3713258403.86,1.2,1.197,2.498,1046.1,0.02
605,3713258406.36,1.2,1.197,2.498,1046.1,0.02
606,3713258408.87,1.2,1.197,2.498,1046.1,0.02
607,3713258411.39,1.2,1.197,2.498,1046.1,0.02
608,3713258413.91,1.2,1.197,2.498,1046.1,0.02
609,3713258416.42,1.2,1.196,2.498,1046.1,0.02
610,3713258418.92,1.2,1.196,2.498,1046.1,0.02
611,3713258421.43,1.2,1.197,2.498,1046.1,0.02
612,3713258423.94,1.2,1.197,2.498,1046.1,0.02
613,3713258426.45,1.2,1.197,2.498,1046.1,0.02
614,3713258428.97,1.2,1.197,2.498,1046.1,0.02
615,3713258431.48,1.2,1.197,2.498,1046.1,0.02
616,3713258434.0,1.2,1.196,2.498,1046.1,0.02
617,3713258436.51,1.2,1.196,2.498,1046.1,0.02
618,3713258439.01,1.2,1.196,2.498,1046.1,0.02
619,3713258441.52,1.2,1.196,2.498,1046.1,0.02
620,3713258444.03,1.2,1.196,2.498,1046.1,0.02
621,3713258446.54,1.2,1.196,2.498,1046.1,0.02
622,3713258449.04,1.2,1.196,2.498,1046.1,0.02
623,3713258451.55,1.2,1.196,2.498,1046.1,0.02
624,3713258454.05,1.2,1.196,2.498,1046.1,0.02
625,3713258456.56,1.2,1.196,2.498,1046.1,0.02
626,3713258459.08,1.2,1.196,2.498,1046.1,0.02
627,3713258461.58,1.2,1.196,2.498,1046.1,0.02
628,3713258464.1,1.2,1.196,2.498,1046.1,0.02
629,3713258466.61,1.2,1.196,2.498,1046.1,0.02
630,3713258469.12,1.2,1.196,2.498,1046.1,0.02
631,3713258471.63,1.2,1.196,2.498,1046.1,0.02
632,3713258474.15,1.2,1.197,2.498,1046.1,0.02
633,3713258476.66,1.2,1.196,2.498,1046.1,0.02
634,3713258479.18,1.2,1.197,2.498,1046.1,0.02
635,3713258481.68,1.2,1.197,2.498,1046.1,0.02
636,3713258484.19,1.2,1.196,2.498,1046.1,0.02
637,3713258486.7,1.2,1.196,2.498,1046.1,0.02
638,3713258489.2,1.2,1.196,2.498,1046.1,0.02
639,3713258491.72,1.2,1.196,2.498,1046.1,0.02
640,3713258494.23,1.2,1.196,2.498,1046.1,0.02
641,3713258496.74,1.2,1.197,2.498,1046.1,0.02
642,3713258499.25,1.2,1.197,2.498,1046.1,0.02
643,3713258501.76,1.2,1.197,2.498,1046.1,0.02
644,3713258504.28,1.2,1.197,2.498,1046.1,0.02
645,3713258506.78,1.2,1.197,2.498,1046.1,0.02
646,3713258509.3,1.2,1.197,2.498,1046.1,0.02
647,3713258511.82,1.2,1.197,2.498,1046.1,0.02
648,3713258514.33,1.2,1.197,2.498,1046.1,0.02
649,3713258516.84,1.2,1.197,2.498,1046.1,0.02
650,3713258519.34,1.2,1.197,2.498,1046.1,0.02
651,3713258521.85,1.2,1.197,2.498,1046.1,0.02
652,3713258524.36,1.2,1.197,2.498,1046.1,0.02
653,3713258526.87,1.2,1.197,2.498,1046.1,0.02
654,3713258529.39,1.2,1.197,2.498,1046.1,0.02
655,3713258531.91,1.2,1.197,2.498,1046.1,0.02
656,3713258534.42,1.2,1.197,2.498,1046.1,0.02
657,3713258536.93,1.2,1.197,2.498,1046.1,0.02
658,3713258539.44,1.2,1.197,2.498,1046.1,0.02
659,3713258541.96,1.2,1.197,2.498,1046.1,0.02
660,3713258544.48,1.2,1.197,2.498,1046.1,0.02
661,3713258547.0,1.2,1.197,2.498,1046.1,0.02
662,3713258549.51,1.2,1.197,2.498,1046.1,0.02
663,3713258552.03,1.2,1.197,2.498,1046.1,0.02
664,3713258554.54,1.2,1.197,2.498,1046.1,0.02
665,3713258557.06,1.2,1.197,2.498,1046.1,0.02
666,3713258559.57,1.2,1.197,2.498,1046.1,0.02
667,3713258562.08,1.2,1.197,2.498,1046.1,0.02
668,3713258564.6,1.2,1.197,2.498,1046.1,0.02
669,3713258567.11,1.2,1.197,2.498,1046.1,0.02
670,3713258569.62,1.2,1.197,2.498,1046.1,0.02
671,3713258572.12,1.2,1.197,2.498,1046.1,0.02
672,3713258574.63,1.2,1.197,2.498,1046.1,0.02
673,3713258577.14,1.2,1.197,2.498,1046.1,0.02
674,3713258579.65,1.2,1.197,2.498,1046.1,0.02
675,3713258582.16,1.2,1.197,2.498,1046.1,0.02
676,3713258584.68,1.2,1.197,2.498,1046.1,0.02
677,3713258587.21,1.2,1.197,2.498,1046.1,0.02
678,3713258589.72,1.2,1.196,2.498,1046.1,0.02
679,3713258592.24,1.2,1.197,2.498,1046.1,0.02
680,3713258594.76,1.2,1.197,2.498,1046.1,0.02
681,3713258597.27,1.2,1.197,2.498,1046.1,0.02
682,3713258599.78,1.2,1.197,2.498,1046.1,0.02
683,3713258602.29,1.2,1.197,2.498,1044.4,0.02
684,3713258604.8,1.2,1.197,2.498,1040.1,0.02
685,3713258607.3,1.2,1.197,2.498,1036.5,0.02
686,3713258609.83,1.2,1.196,2.498,1031.2,0.02
687,3713258612.33,1.2,1.197,2.498,1030.4,0.02
688,3713258614.86,1.2,1.197,2.498,1030.4,0.02
689,3713258617.38,1.2,1.197,2.498,1030.4,0.02
690,3713258619.89,1.2,1.197,2.498,800.0,0.02
691,3713258622.41,1.2,1.197,2.498,800.0,0.02
692,3713258624.93,1.2,1.197,2.498,799.4,0.02
693,3713258627.44,1.2,1.197,2.498,795.3,0.02
694,3713258629.95,1.2,1.197,2.498,790.6,0.02
695,3713258632.46,1.2,1.197,2.499,783.3,0.02
696,3713258634.97,1.2,1.197,2.498,775.3,0.02
697,3713258637.49,1.2,1.197,2.498,767.6,0.02
698,3713258639.99,1.2,1.197,2.498,759.8,0.02
699,3713258642.5,1.2,1.197,2.498,752.1,0.02
700,3713258645.01,1.2,1.197,2.499,744.3,0.02
701,3713258647.51,1.2,1.197,2.498,736.5,0.02
702,3713258650.03,1.2,1.197,2.498,728.4,0.02
703,3713258652.55,1.2,1.197,2.498,720.4,0.02
704,3713258655.05,1.2,1.196,2.498,712.6,0.02
705,3713258657.56,1.2,1.196,2.498,704.8,0.02
706,3713258660.06,1.2,1.196,2.498,697.2,0.02
707,3713258662.57,1.2,1.196,2.498,689.8,0.02
708,3713258665.09,1.2,1.196,2.498,682.4,0.02
709,3713258667.61,1.2,1.196,2.498,674.7,0.02
710,3713258670.12,1.2,1.197,2.498,667.3,0.02
711,3713258672.62,1.2,1.196,2.498,659.7,0.02
712,3713258675.13,1.2,1.196,2.498,652.1,0.02
713,3713258677.65,1.2,1.197,2.498,645.1,0.02
714,3713258680.15,1.2,1.196,2.498,638.3,0.02
715,3713258682.66,1.2,1.197,2.498,630.8,0.02
716,3713258685.17,1.2,1.197,2.498,623.2,0.02
717,3713258687.68,1.2,1.197,2.498,616.0,0.02
718,3713258690.18,1.2,1.197,2.498,608.5,0.02
719,3713258692.69,1.2,1.197,2.498,601.2,0.02
720,3713258695.19,1.2,1.196,2.498,593.7,0.02
721,3713258697.7,1.2,1.196,2.498,585.8,0.02
722,3713258700.2,1.2,1.196,2.498,578.3,0.02
723,3713258702.72,1.2,1.197,2.498,571.0,0.02
724,3713258705.22,1.2,1.196,2.498,563.6,0.02
725,3713258707.73,1.2,1.196,2.498,556.1,0.02
726,3713258710.24,1.2,1.197,2.498,548.5,0.02
727,3713258712.75,1.2,1.197,2.498,540.5,0.02
728,3713258715.26,1.2,1.197,2.498,532.9,0.02
729,3713258717.76,1.2,1.197,2.498,525.3,0.02
730,3713258720.27,1.2,1.197,2.498,517.8,0.02
731,3713258722.78,1.2,1.197,2.498,509.7,0.02
732,3713258725.29,1.2,1.197,2.498,501.9,0.02
733,3713258727.8,1.2,1.197,2.498,494.1,0.02
734,3713258730.31,1.2,1.197,2.498,486.1,0.02
735,3713258732.83,1.2,1.197,2.498,478.4,0.02
736,3713258735.33,1.2,1.197,2.498,471.0,0.02
737,3713258737.84,1.2,1.197,2.498,463.4,0.02
738,3713258740.34,1.2,1.197,2.498,455.4,0.02
739,3713258742.85,1.2,1.197,2.498,448.0,0.02
740,3713258745.36,1.2,1.197,2.498,441.0,0.02
741,3713258747.86,1.2,1.197,2.498,433.7,0.02
742,3713258750.37,1.2,1.197,2.498,427.0,0.02
743,3713258752.88,1.2,1.197,2.498,419.7,0.02
744,3713258755.39,1.2,1.197,2.498,412.2,0.02
745,3713258757.9,1.2,1.197,2.498,404.8,0.02
746,3713258760.41,1.2,1.197,2.498,397.3,0.02
747,3713258762.91,1.2,1.196,2.498,390.3,0.02
748,3713258765.41,1.2,1.196,2.498,382.9,0.02
749,3713258767.92,1.2,1.196,2.498,376.0,0.02
750,3713258770.44,1.2,1.196,2.498,368.6,0.02
751,3713258772.95,1.2,1.196,2.498,361.0,0.02
752,3713258775.45,1.2,1.197,2.498,353.4,0.02
753,3713258777.96,1.2,1.197,2.498,345.7,0.02
754,3713258780.47,1.2,1.197,2.498,338.3,0.02
755,3713258782.98,1.2,1.197,2.498,331.0,0.02
756,3713258785.48,1.2,1.197,2.498,323.2,0.02
757,3713258787.99,1.2,1.197,2.498,315.3,0.02
758,3713258790.49,1.2,1.197,2.498,307.6,0.02
759,3713258793.0,1.2,1.197,2.498,299.9,0.02
760,3713258795.5,1.2,1.197,2.498,292.3,0.02
761,3713258798.0,1.2,1.197,2.498,284.8,0.02
762,3713258800.52,1.2,1.197,2.498,277.3,0.02
763,3713258803.02,1.2,1.196,2.498,269.3,0.02
764,3713258805.54,1.2,1.197,2.498,262.1,0.02
765,3713258808.04,1.2,1.197,2.498,254.4,0.02
766,3713258810.55,1.2,1.197,2.498,247.2,0.02
767,3713258813.05,1.2,1.197,2.498,239.8,0.02
768,3713258815.57,1.2,1.197,2.498,232.1,0.02
769,3713258818.08,1.2,1.197,2.498,224.2,0.02
770,3713258820.59,1.2,1.197,2.498,216.7,0.02
771,3713258823.09,1.2,1.197,2.498,209.1,0.02
772,3713258825.6,1.2,1.197,2.498,201.6,0.02
773,3713258828.1,1.2,1.197,2.498,194.1,0.02
774,3713258830.6,1.2,1.197,2.498,186.9,0.02
775,3713258833.11,1.2,1.197,2.498,179.0,0.02
776,3713258835.62,1.2,1.197,2.498,171.5,0.02
777,3713258838.13,1.2,1.197,2.498,163.9,0.02
778,3713258840.63,1.2,1.197,2.498,155.8,0.02
779,3713258843.14,1.2,1.197,2.498,148.3,0.02
780,3713258845.64,1.2,1.197,2.498,140.9,0.02
781,3713258848.16,1.2,1.197,2.498,133.0,0.02
782,3713258850.66,1.2,1.197,2.498,125.4,0.02
783,3713258853.18,1.2,1.197,2.498,118.0,0.02
784,3713258855.68,1.2,1.197,2.498,110.5,0.02
785,3713258858.18,1.2,1.197,2.498,102.9,0.02
786,3713258860.69,1.2,1.196,2.498,95.7,0.02
787,3713258863.19,1.2,1.197,2.498,88.6,0.02
788,3713258865.69,1.2,1.197,2.498,81.5,0.02
789,3713258868.2,1.2,1.197,2.498,74.0,0.02
790,3713258870.72,1.2,1.197,2.498,66.3,0.02
791,3713258873.23,1.2,1.197,2.498,59.4,0.02
792,3713258875.74,1.2,1.197,2.498,54.0,0.02
793,3713258878.26,1.2,1.197,2.498,46.4,0.02
794,3713258880.76,1.2,1.197,2.498,38.8,0.02
795,3713258883.27,1.2,1.197,2.498,33.9,0.02
796,3713258885.77,1.2,1.197,2.498,26.1,0.02
797,3713258888.27,1.2,1.197,2.498,22.2,0.02
798,3713258890.78,1.2,1.197,2.498,18.7,0.02
799,3713258893.29,1.2,1.198,2.498,13.2,0.02
800,3713258895.8,1.2,1.198,2.498,6.2,0.02
801,3713258898.3,1.2,1.195,2.498,2.6,0.02
802,3713258900.81,1.2,1.192,2.498,1.7,0.02
803,3713258903.32,1.2,1.207,2.498,0.7,0.02
804,3713258905.82,1.2,1.203,2.498,0.5,0.02
805,3713258908.33,1.2,1.186,2.498,0.5,0.02
806,3713258910.85,1.2,1.192,2.498,0.5,0.02
807,3713258913.35,1.2,1.208,2.498,0.5,0.02
808,3713258915.86,1.2,1.201,2.498,0.5,0.02
809,3713258918.37,1.2,1.186,2.498,0.5,0.02
810,3713258920.88,1.2,1.194,2.498,0.5,0.02
811,3713258923.39,1.2,1.208,2.498,0.5,0.02
812,3713258925.9,1.2,1.199,2.498,0.5,0.02
813,3713258928.4,1.2,1.186,2.498,0.2,0.02
814,3713258930.92,1.2,1.196,2.498,0.1,0.02
815,3713258933.44,1.2,1.185,2.498,0.1,0.02
816,3713258935.95,1.2,1.198,2.498,0.1,0.02
817,3713258938.46,1.2,1.209,2.498,0.1,0.02
818,3713258940.97,1.2,1.196,2.498,0.1,0.02
819,3713258943.48,1.2,1.185,2.498,0.1,0.02
820,3713258945.99,1.2,1.199,2.498,0.1,0.02
821,3713258948.49,1.2,1.209,2.498,0.1,0.02
822,3713258951.0,1.2,1.196,2.498,0.1,0.02
823,3713258953.51,1.2,1.186,2.498,0.1,0.02
824,3713258956.02,1.2,1.199,2.498,0.1,0.02
825,3713258958.53,1.2,1.209,2.498,0.1,0.02
826,3713258961.04,1.2,1.196,2.498,0.1,0.02
827,3713258963.55,1.2,1.188,2.498,5.6,0.02
828,3713258966.06,1.2,1.198,2.498,8.2,0.02
829,3713258968.57,1.2,1.198,2.498,9.7,0.02
830,3713258971.07,1.2,1.199,2.498,10.0,0.02
831,3713258973.58,1.2,1.198,2.498,10.0,0.02
832,3713258976.09,1.2,1.199,2.498,10.0,0.02
833,3713258978.59,1.2,1.199,2.498,10.0,0.02
834,3713258981.11,1.2,1.198,2.498,10.0,0.02
835,3713258983.61,1.2,1.197,2.498,10.0,0.02
836,3713258986.12,1.2,1.196,2.498,10.0,0.02
837,3713258988.63,1.2,1.196,2.498,10.0,0.02
838,3713258991.13,1.2,1.198,2.498,10.0,0.02
839,3713258993.63,1.2,1.197,2.498,10.0,0.02
840,3713258996.14,1.2,1.197,2.498,10.0,0.02
841,3713258998.64,1.2,1.196,2.498,10.0,0.02
842,3713259001.15,1.2,1.198,2.498,10.0,0.02
843,3713259003.68,1.2,1.199,2.498,10.0,0.02
844,3713259006.19,1.2,1.198,2.498,10.0,0.02
845,3713259008.69,1.2,1.195,2.498,10.0,0.02
846,3713259011.2,1.2,1.194,2.498,10.0,0.02
847,3713259013.7,1.2,1.191,2.499,10.0,0.02
848,3713259016.21,1.2,1.19,2.498,10.0,0.02
849,3713259018.72,1.2,1.19,2.498,10.0,0.02
850,3713259021.23,1.2,1.19,2.498,10.0,0.02
851,3713259023.74,1.2,1.191,2.498,10.0,0.02
852,3713259026.25,1.2,1.19,2.498,10.0,0.02
853,3713259028.77,1.2,1.191,2.498,10.0,0.02
854,3713259031.28,1.2,1.191,2.498,10.0,0.02
855,3713259033.8,1.2,1.19,2.498,10.0,0.02
856,3713259036.3,1.2,1.19,2.498,10.0,0.02
857,3713259038.81,1.2,1.182,2.498,10.0,0.02
858,3713259041.31,1.2,1.178,2.499,10.0,0.02
859,3713259043.82,1.2,1.177,2.498,10.0,0.02
860,3713259046.33,1.2,1.177,2.498,10.0,0.02
861,3713259048.85,1.2,1.178,2.498,10.0,0.02
862,3713259051.37,1.2,1.179,2.499,10.0,0.02
863,3713259053.87,1.2,1.178,2.498,10.0,0.02
864,3713259056.38,1.2,1.178,2.498,10.0,0.02
865,3713259058.91,1.2,1.174,2.498,10.0,0.02
866,3713259061.41,1.2,1.17,2.499,10.0,0.02
867,3713259063.92,1.2,1.169,2.499,10.0,0.02
868,3713259066.45,1.2,1.167,2.499,10.0,0.02
869,3713259068.95,1.2,1.167,2.499,10.0,0.02
870,3713259071.46,1.2,1.165,2.499,10.0,0.02
871,3713259073.97,1.2,1.166,2.499,10.0,0.02
872,3713259076.49,1.2,1.165,2.499,10.0,0.02
873,3713259078.99,1.2,1.165,2.498,10.0,0.02
874,3713259081.51,1.2,1.164,2.499,10.0,0.02
875,3713259084.03,1.2,1.165,2.499,10.0,0.02
876,3713259086.54,1.2,1.164,2.498,10.0,0.02
877,3713259089.04,1.2,1.164,2.498,10.0,0.02
878,3713259091.55,1.2,1.165,2.498,10.0,0.02
879,3713259094.07,1.2,1.165,2.499,10.0,0.02
880,3713259096.59,1.2,1.166,2.499,10.0,0.02
881,3713259099.1,1.2,1.165,2.499,10.0,0.02
882,3713259101.62,1.2,1.163,2.499,10.0,0.02
883,3713259104.13,1.2,1.163,2.499,10.0,0.02
884,3713259106.64,1.2,1.163,2.499,10.0,0.02
885,3713259109.15,1.2,1.165,2.499,10.0,0.02
886,3713259111.66,1.2,1.16,2.499,10.0,0.02
887,3713259114.16,1.2,1.157,2.499,10.0,0.02
888,3713259116.68,1.2,1.153,2.499,10.0,0.02
889,3713259119.19,1.2,1.15,2.499,10.0,0.02
890,3713259121.71,1.2,1.148,2.499,10.0,0.02
891,3713259124.22,1.2,1.147,2.499,10.0,0.02
892,3713259126.75,1.2,1.149,2.499,10.0,0.02
893,3713259129.26,1.2,1.146,2.499,10.0,0.02
894,3713259131.78,1.2,1.147,2.499,10.0,0.02
895,3713259134.29,1.2,1.145,2.499,10.0,0.02
896,3713259136.79,1.2,1.142,2.499,10.0,0.02
897,3713259139.3,1.2,1.139,2.499,10.0,0.02
898,3713259141.8,1.2,1.139,2.499,10.0,0.02
899,3713259144.32,1.2,1.14,2.499,10.0,0.02
900,3713259146.83,1.2,1.138,2.499,10.0,0.02
901,3713259149.34,1.2,1.14,2.499,10.0,0.02
902,3713259151.85,1.2,1.14,2.499,10.0,0.02
903,3713259154.36,1.2,1.14,2.499,10.0,0.02
904,3713259156.88,1.2,1.14,2.499,10.0,0.02
905,3713259159.39,1.2,1.139,2.499,10.0,0.02
906,3713259161.91,1.2,1.138,2.499,10.0,0.02
907,3713259164.42,1.2,1.14,2.499,10.0,0.02
908,3713259166.93,1.2,1.138,2.499,10.0,0.02
909,3713259169.44,1.2,1.14,2.499,10.0,0.02
910,3713259171.95,1.2,1.139,2.499,10.0,0.02
911,3713259174.46,1.2,1.14,2.499,10.0,0.02
912,3713259176.97,1.2,1.141,2.499,10.0,0.02
913,3713259179.49,1.2,1.14,2.499,10.0,0.02
914,3713259182.0,1.2,1.141,2.499,10.0,0.02
915,3713259184.51,1.2,1.139,2.499,10.0,0.02
916,3713259187.03,1.2,1.139,2.499,10.0,0.02
917,3713259189.53,1.2,1.139,2.499,10.0,0.02
918,3713259192.05,1.2,1.139,2.499,10.0,0.02
919,3713259194.56,1.2,1.139,2.499,10.0,0.02
920,3713259197.07,1.2,1.14,2.499,10.0,0.02
921,3713259199.57,1.2,1.14,2.499,10.0,0.02
922,3713259202.08,1.2,1.14,2.499,10.0,0.02
923,3713259204.59,1.2,1.14,2.499,10.0,0.02
924,3713259207.1,1.2,1.14,2.499,10.0,0.02
925,3713259209.6,1.2,1.139,2.499,10.0,0.02
926,3713259212.12,1.2,1.138,2.499,10.0,0.02
927,3713259214.62,1.2,1.138,2.499,10.0,0.02
928,3713259217.13,1.2,1.138,2.499,10.0,0.02
929,3713259219.64,1.2,1.138,2.499,10.0,0.02
930,3713259222.15,1.2,1.138,2.499,10.0,0.02
931,3713259224.66,1.2,1.14,2.499,10.0,0.02
932,3713259227.17,1.2,1.14,2.499,10.0,0.02
933,3713259229.68,1.2,1.14,2.499,10.0,0.02
